127.0.0.1, 2011-12-30 00:11:50, GET, /, HTTP/1.1, 303, 0.003000
127.0.0.1, 2012-01-08 18:57:23, GET, /ASA/default/download/pracownik.image.9eeedb97ca94e9f4.32333231355f3130303030303430383232333033305f343730345f6e2e6a7067.jpg, HTTP/1.1, 200, 0.130000
127.0.0.1, 2012-01-08 18:57:23, GET, /ASA/default/download/pracownik.image.a956aefb6eea4f2c.32303633345f3130333131383532363338303836395f3130303030303438313636393935335f38323034375f363632333430395f6e2e6a7067.jpg, HTTP/1.1, 200, 0.140000
127.0.0.1, 2012-01-08 18:57:33, POST, /admin/default/edit/ASA/views/layout.html, HTTP/1.1, 200, 0.063000
127.0.0.1, 2012-01-08 18:57:34, GET, /ASA/default/index, HTTP/1.1, 200, 0.059000
127.0.0.1, 2012-01-08 18:57:35, GET, /ASA/static/plugin_layouts/layouts/Sampling/images/logo_asa.jpg, HTTP/1.1, 304, 0.001000
127.0.0.1, 2012-01-08 18:57:35, GET, /ASA/static/plugin_layouts/layouts/Sampling/images/img10.gif, HTTP/1.1, 404, 0.000000
127.0.0.1, 2012-01-08 18:57:36, GET, /ASA/default/download/pracownik.image.936f63fbca16fa85.6a6170727a796b6c61642e6a7067.jpg, HTTP/1.1, 200, 0.118000
127.0.0.1, 2012-01-08 18:57:36, GET, /ASA/default/download/pracownik.image.a956aefb6eea4f2c.32303633345f3130333131383532363338303836395f3130303030303438313636393935335f38323034375f363632333430395f6e2e6a7067.jpg, HTTP/1.1, 200, 0.332000
127.0.0.1, 2012-01-08 18:57:36, GET, /ASA/default/download/pracownik.image.9eeedb97ca94e9f4.32333231355f3130303030303430383232333033305f343730345f6e2e6a7067.jpg, HTTP/1.1, 200, 0.406000
127.0.0.1, 2012-01-08 18:57:52, POST, /admin/default/edit/ASA/views/layout.html, HTTP/1.1, 200, 0.050000
127.0.0.1, 2012-01-08 18:57:53, GET, /ASA/default/index, HTTP/1.1, 200, 0.058000
127.0.0.1, 2012-01-08 18:57:54, GET, /ASA/static/plugin_layouts/layouts/Sampling/images/logo_asa.jpg, HTTP/1.1, 304, 0.000000
127.0.0.1, 2012-01-08 18:57:54, GET, /ASA/static/plugin_layouts/layouts/Sampling/images/img10.gif, HTTP/1.1, 404, 0.001000
127.0.0.1, 2012-01-08 18:57:54, GET, /ASA/default/download/pracownik.image.936f63fbca16fa85.6a6170727a796b6c61642e6a7067.jpg, HTTP/1.1, 200, 0.045000
127.0.0.1, 2012-01-08 18:57:54, GET, /ASA/default/download/pracownik.image.a956aefb6eea4f2c.32303633345f3130333131383532363338303836395f3130303030303438313636393935335f38323034375f363632333430395f6e2e6a7067.jpg, HTTP/1.1, 200, 0.044000
127.0.0.1, 2012-01-08 18:57:54, GET, /ASA/default/download/pracownik.image.9eeedb97ca94e9f4.32333231355f3130303030303430383232333033305f343730345f6e2e6a7067.jpg, HTTP/1.1, 200, 0.181000
127.0.0.1, 2012-01-08 18:58:04, POST, /admin/default/edit/ASA/views/layout.html, HTTP/1.1, 200, 0.064000
127.0.0.1, 2012-01-08 18:58:06, GET, /ASA/default/index, HTTP/1.1, 200, 0.057000
127.0.0.1, 2012-01-08 18:58:07, GET, /ASA/static/plugin_layouts/layouts/Sampling/images/logo_asa.jpg, HTTP/1.1, 304, 0.001000
127.0.0.1, 2012-01-08 18:58:07, GET, /ASA/static/plugin_layouts/layouts/Sampling/images/img10.gif, HTTP/1.1, 404, 0.000000
127.0.0.1, 2012-01-08 18:58:07, GET, /ASA/default/download/pracownik.image.936f63fbca16fa85.6a6170727a796b6c61642e6a7067.jpg, HTTP/1.1, 200, 0.040000
127.0.0.1, 2012-01-08 18:58:07, GET, /ASA/default/download/pracownik.image.9eeedb97ca94e9f4.32333231355f3130303030303430383232333033305f343730345f6e2e6a7067.jpg, HTTP/1.1, 200, 0.156000
127.0.0.1, 2012-01-08 18:58:07, GET, /ASA/default/download/pracownik.image.a956aefb6eea4f2c.32303633345f3130333131383532363338303836395f3130303030303438313636393935335f38323034375f363632333430395f6e2e6a7067.jpg, HTTP/1.1, 200, 0.079000
127.0.0.1, 2012-01-08 18:59:06, GET, /admin/default/index, HTTP/1.1, 303, 0.025000
127.0.0.1, 2012-01-08 18:59:06, GET, /admin/default/site, HTTP/1.1, 200, 0.065000
127.0.0.1, 2012-01-08 18:59:08, GET, /admin/default/design/ASA, HTTP/1.1, 200, 0.158000
127.0.0.1, 2012-01-08 18:59:09, GET, /admin/default/twitter, HTTP/1.1, 200, 2.745000
127.0.0.1, 2012-01-08 18:59:14, GET, /admin/default/plugin/ASA/layouts, HTTP/1.1, 200, 0.100000
127.0.0.1, 2012-01-08 18:59:23, GET, /admin/default/edit/ASA/static/plugin_layouts/layouts/Sampling/default.css, HTTP/1.1, 200, 0.064000
127.0.0.1, 2012-01-08 18:59:34, GET, /admin/default/keepalive, HTTP/1.1, 200, 0.057000
127.0.0.1, 2012-01-08 19:00:06, POST, /admin/default/edit/ASA/static/plugin_layouts/layouts/Sampling/default.css, HTTP/1.1, 200, 0.080000
127.0.0.1, 2012-01-08 19:00:08, GET, /ASA/default/index, HTTP/1.1, 200, 0.096000
127.0.0.1, 2012-01-08 19:00:08, GET, /ASA/static/plugin_layouts/layouts/Sampling/images/logo_asa.jpg, HTTP/1.1, 304, 0.001000
127.0.0.1, 2012-01-08 19:00:08, GET, /ASA/static/plugin_layouts/layouts/Sampling/images/img10.gif, HTTP/1.1, 404, 0.000000
127.0.0.1, 2012-01-08 19:00:09, GET, /ASA/default/download/pracownik.image.936f63fbca16fa85.6a6170727a796b6c61642e6a7067.jpg, HTTP/1.1, 200, 0.037000
127.0.0.1, 2012-01-08 19:00:09, GET, /ASA/default/download/pracownik.image.9eeedb97ca94e9f4.32333231355f3130303030303430383232333033305f343730345f6e2e6a7067.jpg, HTTP/1.1, 200, 0.042000
127.0.0.1, 2012-01-08 19:00:09, GET, /ASA/default/download/pracownik.image.a956aefb6eea4f2c.32303633345f3130333131383532363338303836395f3130303030303438313636393935335f38323034375f363632333430395f6e2e6a7067.jpg, HTTP/1.1, 200, 0.056000
127.0.0.1, 2012-01-08 19:00:16, GET, /ASA/default/index, HTTP/1.1, 200, 0.065000
127.0.0.1, 2012-01-08 19:00:16, GET, /ASA/static/js/jquery.js, HTTP/1.1, 200, 0.001000
127.0.0.1, 2012-01-08 19:00:16, GET, /ASA/static/css/calendar.css, HTTP/1.1, 200, 0.001000
127.0.0.1, 2012-01-08 19:00:16, GET, /ASA/static/plugin_layouts/superfish.js, HTTP/1.1, 200, 0.000000
127.0.0.1, 2012-01-08 19:00:16, GET, /ASA/static/js/calendar.js, HTTP/1.1, 200, 0.001000
127.0.0.1, 2012-01-08 19:00:16, GET, /ASA/static/js/web2py.js, HTTP/1.1, 200, 0.000000
127.0.0.1, 2012-01-08 19:00:16, GET, /ASA/static/plugin_layouts/layouts/Sampling/default.css, HTTP/1.1, 200, 0.001000
127.0.0.1, 2012-01-08 19:00:16, GET, /ASA/static/plugin_layouts/layouts/Sampling/images/img01.jpg, HTTP/1.1, 200, 0.001000
127.0.0.1, 2012-01-08 19:00:16, GET, /ASA/static/plugin_layouts/layouts/Sampling/images/logo_asa.jpg, HTTP/1.1, 200, 0.001000
127.0.0.1, 2012-01-08 19:00:16, GET, /ASA/static/plugin_layouts/layouts/Sampling/images/img03.jpg, HTTP/1.1, 200, 0.001000
127.0.0.1, 2012-01-08 19:00:16, GET, /ASA/static/plugin_layouts/layouts/Sampling/images/img10.gif, HTTP/1.1, 404, 0.001000
127.0.0.1, 2012-01-08 19:00:16, GET, /ASA/static/plugin_layouts/layouts/Sampling/images/img04.jpg, HTTP/1.1, 200, 0.001000
127.0.0.1, 2012-01-08 19:00:18, GET, /ASA/default/download/pracownik.image.936f63fbca16fa85.6a6170727a796b6c61642e6a7067.jpg, HTTP/1.1, 200, 0.090000
127.0.0.1, 2012-01-08 19:00:18, GET, /ASA/default/download/pracownik.image.9eeedb97ca94e9f4.32333231355f3130303030303430383232333033305f343730345f6e2e6a7067.jpg, HTTP/1.1, 200, 0.097000
127.0.0.1, 2012-01-08 19:00:18, GET, /ASA/default/download/pracownik.image.a956aefb6eea4f2c.32303633345f3130333131383532363338303836395f3130303030303438313636393935335f38323034375f363632333430395f6e2e6a7067.jpg, HTTP/1.1, 200, 0.152000
127.0.0.1, 2012-01-08 19:00:22, GET, /ASA/static/plugin_layouts/layouts/Sampling/images/img02.jpg, HTTP/1.1, 200, 0.006000
127.0.0.1, 2012-01-08 19:01:19, POST, /admin/default/edit/ASA/static/plugin_layouts/layouts/Sampling/default.css, HTTP/1.1, 200, 0.062000
127.0.0.1, 2012-01-08 19:01:22, GET, /ASA/default/index, HTTP/1.1, 200, 0.077000
127.0.0.1, 2012-01-08 19:01:22, GET, /ASA/static/js/jquery.js, HTTP/1.1, 200, 0.001000
127.0.0.1, 2012-01-08 19:01:22, GET, /ASA/static/css/calendar.css, HTTP/1.1, 200, 0.001000
127.0.0.1, 2012-01-08 19:01:22, GET, /ASA/static/js/calendar.js, HTTP/1.1, 200, 0.001000
127.0.0.1, 2012-01-08 19:01:22, GET, /ASA/static/plugin_layouts/layouts/Sampling/default.css, HTTP/1.1, 200, 0.001000
127.0.0.1, 2012-01-08 19:01:22, GET, /ASA/static/plugin_layouts/superfish.js, HTTP/1.1, 200, 0.001000
127.0.0.1, 2012-01-08 19:01:22, GET, /ASA/static/js/web2py.js, HTTP/1.1, 200, 0.000000
127.0.0.1, 2012-01-08 19:01:22, GET, /ASA/static/plugin_layouts/layouts/Sampling/images/img01.jpg, HTTP/1.1, 200, 0.001000
127.0.0.1, 2012-01-08 19:01:22, GET, /ASA/static/plugin_layouts/layouts/Sampling/images/logo_asa.jpg, HTTP/1.1, 200, 0.000000
127.0.0.1, 2012-01-08 19:01:22, GET, /ASA/static/plugin_layouts/layouts/Sampling/images/img03.jpg, HTTP/1.1, 200, 0.001000
127.0.0.1, 2012-01-08 19:01:22, GET, /ASA/static/plugin_layouts/layouts/Sampling/images/img10.gif, HTTP/1.1, 404, 0.000000
127.0.0.1, 2012-01-08 19:01:22, GET, /ASA/static/plugin_layouts/layouts/Sampling/images/img04.jpg, HTTP/1.1, 200, 0.001000
127.0.0.1, 2012-01-08 19:01:24, GET, /ASA/default/download/pracownik.image.9eeedb97ca94e9f4.32333231355f3130303030303430383232333033305f343730345f6e2e6a7067.jpg, HTTP/1.1, 200, 0.084000
127.0.0.1, 2012-01-08 19:01:24, GET, /ASA/default/download/pracownik.image.a956aefb6eea4f2c.32303633345f3130333131383532363338303836395f3130303030303438313636393935335f38323034375f363632333430395f6e2e6a7067.jpg, HTTP/1.1, 200, 0.213000
127.0.0.1, 2012-01-08 19:01:24, GET, /ASA/default/download/pracownik.image.936f63fbca16fa85.6a6170727a796b6c61642e6a7067.jpg, HTTP/1.1, 200, 0.264000
127.0.0.1, 2012-01-08 19:01:37, GET, /admin/default/index, HTTP/1.1, 303, 0.025000
127.0.0.1, 2012-01-08 19:01:37, GET, /admin/default/site, HTTP/1.1, 200, 0.077000
127.0.0.1, 2012-01-08 19:01:40, GET, /admin/default/twitter, HTTP/1.1, 200, 2.294000
127.0.0.1, 2012-01-08 19:01:40, GET, /admin/default/design/ASA, HTTP/1.1, 200, 0.151000
127.0.0.1, 2012-01-08 19:01:50, GET, /admin/default/edit/ASA/views/layout.html, HTTP/1.1, 200, 0.071000
127.0.0.1, 2012-01-08 19:02:00, GET, /admin/default/keepalive, HTTP/1.1, 200, 0.043000
127.0.0.1, 2012-01-08 19:02:36, POST, /admin/default/edit/ASA/views/layout.html, HTTP/1.1, 200, 0.054000
127.0.0.1, 2012-01-08 19:02:42, GET, /ASA/default/index, HTTP/1.1, 200, 0.067000
127.0.0.1, 2012-01-08 19:02:42, GET, /ASA/static/plugin_layouts/layouts/Sampling/default.css, HTTP/1.1, 304, 0.001000
127.0.0.1, 2012-01-08 19:02:42, GET, /ASA/static/plugin_layouts/layouts/Sampling/images/logo_asa.jpg, HTTP/1.1, 304, 0.001000
127.0.0.1, 2012-01-08 19:02:42, GET, /ASA/static/plugin_layouts/layouts/Sampling/images/img10.gif, HTTP/1.1, 404, 0.001000
127.0.0.1, 2012-01-08 19:02:43, GET, /ASA/default/download/pracownik.image.936f63fbca16fa85.6a6170727a796b6c61642e6a7067.jpg, HTTP/1.1, 200, 0.047000
127.0.0.1, 2012-01-08 19:02:43, GET, /ASA/default/download/pracownik.image.9eeedb97ca94e9f4.32333231355f3130303030303430383232333033305f343730345f6e2e6a7067.jpg, HTTP/1.1, 200, 0.092000
127.0.0.1, 2012-01-08 19:02:43, GET, /ASA/default/download/pracownik.image.a956aefb6eea4f2c.32303633345f3130333131383532363338303836395f3130303030303438313636393935335f38323034375f363632333430395f6e2e6a7067.jpg, HTTP/1.1, 200, 0.095000
127.0.0.1, 2012-01-08 19:03:10, POST, /admin/default/edit/ASA/static/plugin_layouts/layouts/Sampling/default.css, HTTP/1.1, 200, 0.050000
127.0.0.1, 2012-01-08 19:03:14, GET, /ASA/default/index, HTTP/1.1, 200, 0.063000
127.0.0.1, 2012-01-08 19:03:14, GET, /ASA/static/plugin_layouts/layouts/Sampling/default.css, HTTP/1.1, 200, 0.001000
127.0.0.1, 2012-01-08 19:03:14, GET, /ASA/static/plugin_layouts/layouts/Sampling/images/img10.gif, HTTP/1.1, 404, 0.001000
127.0.0.1, 2012-01-08 19:03:14, GET, /ASA/default/download/pracownik.image.936f63fbca16fa85.6a6170727a796b6c61642e6a7067.jpg, HTTP/1.1, 200, 0.058000
127.0.0.1, 2012-01-08 19:03:14, GET, /ASA/default/download/pracownik.image.9eeedb97ca94e9f4.32333231355f3130303030303430383232333033305f343730345f6e2e6a7067.jpg, HTTP/1.1, 200, 0.079000
127.0.0.1, 2012-01-08 19:03:14, GET, /ASA/default/download/pracownik.image.a956aefb6eea4f2c.32303633345f3130333131383532363338303836395f3130303030303438313636393935335f38323034375f363632333430395f6e2e6a7067.jpg, HTTP/1.1, 200, 0.119000
127.0.0.1, 2012-01-08 19:03:55, POST, /admin/default/edit/ASA/static/plugin_layouts/layouts/Sampling/default.css, HTTP/1.1, 200, 0.060000
127.0.0.1, 2012-01-08 19:03:58, GET, /ASA/default/index, HTTP/1.1, 200, 0.067000
127.0.0.1, 2012-01-08 19:03:58, GET, /ASA/static/js/jquery.js, HTTP/1.1, 304, 0.001000
127.0.0.1, 2012-01-08 19:03:58, GET, /ASA/static/css/calendar.css, HTTP/1.1, 304, 0.001000
127.0.0.1, 2012-01-08 19:03:58, GET, /ASA/static/js/calendar.js, HTTP/1.1, 304, 0.002000
127.0.0.1, 2012-01-08 19:03:58, GET, /ASA/static/js/web2py.js, HTTP/1.1, 304, 0.001000
127.0.0.1, 2012-01-08 19:03:58, GET, /ASA/static/plugin_layouts/layouts/Sampling/default.css, HTTP/1.1, 200, 0.001000
127.0.0.1, 2012-01-08 19:03:58, GET, /ASA/static/plugin_layouts/superfish.js, HTTP/1.1, 304, 0.001000
127.0.0.1, 2012-01-08 19:03:59, GET, /ASA/static/plugin_layouts/layouts/Sampling/images/img01.jpg, HTTP/1.1, 304, 0.002000
127.0.0.1, 2012-01-08 19:03:59, GET, /ASA/static/plugin_layouts/layouts/Sampling/images/logo_asa.jpg, HTTP/1.1, 304, 0.000000
127.0.0.1, 2012-01-08 19:03:59, GET, /ASA/static/plugin_layouts/layouts/Sampling/images/img03.jpg, HTTP/1.1, 304, 0.001000
127.0.0.1, 2012-01-08 19:03:59, GET, /ASA/static/plugin_layouts/layouts/Sampling/images/img10.gif, HTTP/1.1, 404, 0.001000
127.0.0.1, 2012-01-08 19:03:59, GET, /ASA/static/plugin_layouts/layouts/Sampling/images/img04.jpg, HTTP/1.1, 304, 0.002000
127.0.0.1, 2012-01-08 19:03:59, GET, /ASA/default/download/pracownik.image.936f63fbca16fa85.6a6170727a796b6c61642e6a7067.jpg, HTTP/1.1, 200, 0.044000
127.0.0.1, 2012-01-08 19:03:59, GET, /ASA/default/download/pracownik.image.9eeedb97ca94e9f4.32333231355f3130303030303430383232333033305f343730345f6e2e6a7067.jpg, HTTP/1.1, 200, 0.075000
127.0.0.1, 2012-01-08 19:03:59, GET, /ASA/default/download/pracownik.image.a956aefb6eea4f2c.32303633345f3130333131383532363338303836395f3130303030303438313636393935335f38323034375f363632333430395f6e2e6a7067.jpg, HTTP/1.1, 200, 0.097000
127.0.0.1, 2012-01-08 19:04:01, GET, /ASA/default/index, HTTP/1.1, 200, 0.057000
127.0.0.1, 2012-01-08 19:04:01, GET, /ASA/static/js/jquery.js, HTTP/1.1, 200, 0.001000
127.0.0.1, 2012-01-08 19:04:01, GET, /ASA/static/css/calendar.css, HTTP/1.1, 200, 0.001000
127.0.0.1, 2012-01-08 19:04:01, GET, /ASA/static/js/calendar.js, HTTP/1.1, 200, 0.001000
127.0.0.1, 2012-01-08 19:04:01, GET, /ASA/static/js/web2py.js, HTTP/1.1, 200, 0.001000
127.0.0.1, 2012-01-08 19:04:01, GET, /ASA/static/plugin_layouts/layouts/Sampling/default.css, HTTP/1.1, 200, 0.001000
127.0.0.1, 2012-01-08 19:04:01, GET, /ASA/static/plugin_layouts/superfish.js, HTTP/1.1, 200, 0.001000
127.0.0.1, 2012-01-08 19:04:01, GET, /ASA/static/plugin_layouts/layouts/Sampling/images/img01.jpg, HTTP/1.1, 200, 0.001000
127.0.0.1, 2012-01-08 19:04:01, GET, /ASA/static/plugin_layouts/layouts/Sampling/images/logo_asa.jpg, HTTP/1.1, 200, 0.000000
127.0.0.1, 2012-01-08 19:04:01, GET, /ASA/static/plugin_layouts/layouts/Sampling/images/img03.jpg, HTTP/1.1, 200, 0.001000
127.0.0.1, 2012-01-08 19:04:01, GET, /ASA/static/plugin_layouts/layouts/Sampling/images/img10.gif, HTTP/1.1, 404, 0.001000
127.0.0.1, 2012-01-08 19:04:01, GET, /ASA/static/plugin_layouts/layouts/Sampling/images/img04.jpg, HTTP/1.1, 200, 0.001000
127.0.0.1, 2012-01-08 19:04:03, GET, /ASA/default/download/pracownik.image.9eeedb97ca94e9f4.32333231355f3130303030303430383232333033305f343730345f6e2e6a7067.jpg, HTTP/1.1, 200, 0.050000
127.0.0.1, 2012-01-08 19:04:03, GET, /ASA/default/download/pracownik.image.936f63fbca16fa85.6a6170727a796b6c61642e6a7067.jpg, HTTP/1.1, 200, 0.124000
127.0.0.1, 2012-01-08 19:04:03, GET, /ASA/default/download/pracownik.image.a956aefb6eea4f2c.32303633345f3130333131383532363338303836395f3130303030303438313636393935335f38323034375f363632333430395f6e2e6a7067.jpg, HTTP/1.1, 200, 0.132000
127.0.0.1, 2012-01-08 19:04:18, POST, /admin/default/edit/ASA/static/plugin_layouts/layouts/Sampling/default.css, HTTP/1.1, 200, 0.062000
127.0.0.1, 2012-01-08 19:04:21, GET, /ASA/default/index, HTTP/1.1, 200, 0.052000
127.0.0.1, 2012-01-08 19:04:21, GET, /ASA/static/plugin_layouts/layouts/Sampling/default.css, HTTP/1.1, 200, 0.001000
127.0.0.1, 2012-01-08 19:04:21, GET, /ASA/static/plugin_layouts/layouts/Sampling/images/img10.gif, HTTP/1.1, 404, 0.001000
127.0.0.1, 2012-01-08 19:04:22, GET, /ASA/default/download/pracownik.image.936f63fbca16fa85.6a6170727a796b6c61642e6a7067.jpg, HTTP/1.1, 200, 0.038000
127.0.0.1, 2012-01-08 19:04:22, GET, /ASA/default/download/pracownik.image.9eeedb97ca94e9f4.32333231355f3130303030303430383232333033305f343730345f6e2e6a7067.jpg, HTTP/1.1, 200, 0.038000
127.0.0.1, 2012-01-08 19:04:22, GET, /ASA/default/download/pracownik.image.a956aefb6eea4f2c.32303633345f3130333131383532363338303836395f3130303030303438313636393935335f38323034375f363632333430395f6e2e6a7067.jpg, HTTP/1.1, 200, 0.053000
127.0.0.1, 2012-01-08 19:04:48, POST, /admin/default/edit/ASA/static/plugin_layouts/layouts/Sampling/default.css, HTTP/1.1, 200, 0.048000
127.0.0.1, 2012-01-08 19:04:50, GET, /ASA/default/index, HTTP/1.1, 200, 0.054000
127.0.0.1, 2012-01-08 19:04:50, GET, /ASA/static/plugin_layouts/layouts/Sampling/default.css, HTTP/1.1, 200, 0.001000
127.0.0.1, 2012-01-08 19:04:50, GET, /ASA/static/plugin_layouts/layouts/Sampling/images/logo_asa.jpg, HTTP/1.1, 304, 0.000000
127.0.0.1, 2012-01-08 19:04:50, GET, /ASA/static/plugin_layouts/layouts/Sampling/images/img10.gif, HTTP/1.1, 404, 0.001000
127.0.0.1, 2012-01-08 19:04:51, GET, /ASA/default/download/pracownik.image.936f63fbca16fa85.6a6170727a796b6c61642e6a7067.jpg, HTTP/1.1, 200, 0.070000
127.0.0.1, 2012-01-08 19:04:51, GET, /ASA/default/download/pracownik.image.a956aefb6eea4f2c.32303633345f3130333131383532363338303836395f3130303030303438313636393935335f38323034375f363632333430395f6e2e6a7067.jpg, HTTP/1.1, 200, 0.140000
127.0.0.1, 2012-01-08 19:04:51, GET, /ASA/default/download/pracownik.image.9eeedb97ca94e9f4.32333231355f3130303030303430383232333033305f343730345f6e2e6a7067.jpg, HTTP/1.1, 200, 0.180000
127.0.0.1, 2012-01-08 19:05:11, POST, /admin/default/edit/ASA/static/plugin_layouts/layouts/Sampling/default.css, HTTP/1.1, 200, 0.054000
127.0.0.1, 2012-01-08 19:05:50, GET, /ASA/default/index, HTTP/1.1, 200, 0.059000
127.0.0.1, 2012-01-08 19:05:50, GET, /ASA/static/plugin_layouts/layouts/Sampling/default.css, HTTP/1.1, 200, 0.001000
127.0.0.1, 2012-01-08 19:05:50, GET, /ASA/static/plugin_layouts/layouts/Sampling/images/logo_asa.jpg, HTTP/1.1, 304, 0.000000
127.0.0.1, 2012-01-08 19:05:50, GET, /ASA/static/plugin_layouts/layouts/Sampling/images/img10.gif, HTTP/1.1, 404, 0.001000
127.0.0.1, 2012-01-08 19:05:50, GET, /ASA/default/download/pracownik.image.936f63fbca16fa85.6a6170727a796b6c61642e6a7067.jpg, HTTP/1.1, 200, 0.043000
127.0.0.1, 2012-01-08 19:05:50, GET, /ASA/default/download/pracownik.image.9eeedb97ca94e9f4.32333231355f3130303030303430383232333033305f343730345f6e2e6a7067.jpg, HTTP/1.1, 200, 0.036000
127.0.0.1, 2012-01-08 19:05:50, GET, /ASA/default/download/pracownik.image.a956aefb6eea4f2c.32303633345f3130333131383532363338303836395f3130303030303438313636393935335f38323034375f363632333430395f6e2e6a7067.jpg, HTTP/1.1, 200, 0.041000
127.0.0.1, 2012-01-08 19:05:53, GET, /ASA/default/index, HTTP/1.1, 200, 0.060000
127.0.0.1, 2012-01-08 19:05:53, GET, /ASA/static/js/jquery.js, HTTP/1.1, 200, 0.000000
127.0.0.1, 2012-01-08 19:05:53, GET, /ASA/static/css/calendar.css, HTTP/1.1, 200, 0.001000
127.0.0.1, 2012-01-08 19:05:53, GET, /ASA/static/plugin_layouts/layouts/Sampling/default.css, HTTP/1.1, 200, 0.001000
127.0.0.1, 2012-01-08 19:05:53, GET, /ASA/static/plugin_layouts/superfish.js, HTTP/1.1, 200, 0.001000
127.0.0.1, 2012-01-08 19:05:53, GET, /ASA/static/js/calendar.js, HTTP/1.1, 200, 0.001000
127.0.0.1, 2012-01-08 19:05:53, GET, /ASA/static/js/web2py.js, HTTP/1.1, 200, 0.000000
127.0.0.1, 2012-01-08 19:05:53, GET, /ASA/static/plugin_layouts/layouts/Sampling/images/img01.jpg, HTTP/1.1, 200, 0.001000
127.0.0.1, 2012-01-08 19:05:53, GET, /ASA/static/plugin_layouts/layouts/Sampling/images/logo_asa.jpg, HTTP/1.1, 200, 0.001000
127.0.0.1, 2012-01-08 19:05:53, GET, /ASA/static/plugin_layouts/layouts/Sampling/images/img03.jpg, HTTP/1.1, 200, 0.001000
127.0.0.1, 2012-01-08 19:05:53, GET, /ASA/static/plugin_layouts/layouts/Sampling/images/img10.gif, HTTP/1.1, 404, 0.001000
127.0.0.1, 2012-01-08 19:05:53, GET, /ASA/static/plugin_layouts/layouts/Sampling/images/img04.jpg, HTTP/1.1, 200, 0.001000
127.0.0.1, 2012-01-08 19:05:55, GET, /ASA/default/download/pracownik.image.936f63fbca16fa85.6a6170727a796b6c61642e6a7067.jpg, HTTP/1.1, 200, 0.202000
127.0.0.1, 2012-01-08 19:05:55, GET, /ASA/default/download/pracownik.image.9eeedb97ca94e9f4.32333231355f3130303030303430383232333033305f343730345f6e2e6a7067.jpg, HTTP/1.1, 200, 0.218000
127.0.0.1, 2012-01-08 19:05:55, GET, /ASA/default/download/pracownik.image.a956aefb6eea4f2c.32303633345f3130333131383532363338303836395f3130303030303438313636393935335f38323034375f363632333430395f6e2e6a7067.jpg, HTTP/1.1, 200, 0.290000
127.0.0.1, 2012-01-08 19:06:41, POST, /admin/default/edit/ASA/static/plugin_layouts/layouts/Sampling/default.css, HTTP/1.1, 200, 0.052000
127.0.0.1, 2012-01-08 19:06:44, GET, /ASA/default/index, HTTP/1.1, 200, 0.070000
127.0.0.1, 2012-01-08 19:06:44, GET, /ASA/static/plugin_layouts/layouts/Sampling/default.css, HTTP/1.1, 200, 0.001000
127.0.0.1, 2012-01-08 19:06:44, GET, /ASA/static/plugin_layouts/layouts/Sampling/images/img10.gif, HTTP/1.1, 404, 0.000000
127.0.0.1, 2012-01-08 19:06:44, GET, /ASA/default/download/pracownik.image.936f63fbca16fa85.6a6170727a796b6c61642e6a7067.jpg, HTTP/1.1, 200, 0.063000
127.0.0.1, 2012-01-08 19:06:44, GET, /ASA/default/download/pracownik.image.9eeedb97ca94e9f4.32333231355f3130303030303430383232333033305f343730345f6e2e6a7067.jpg, HTTP/1.1, 200, 0.093000
127.0.0.1, 2012-01-08 19:06:44, GET, /ASA/default/download/pracownik.image.a956aefb6eea4f2c.32303633345f3130333131383532363338303836395f3130303030303438313636393935335f38323034375f363632333430395f6e2e6a7067.jpg, HTTP/1.1, 200, 0.072000
127.0.0.1, 2012-01-08 19:07:18, POST, /admin/default/edit/ASA/static/plugin_layouts/layouts/Sampling/default.css, HTTP/1.1, 200, 0.051000
127.0.0.1, 2012-01-08 19:07:21, GET, /ASA/default/index, HTTP/1.1, 200, 0.045000
127.0.0.1, 2012-01-08 19:07:21, GET, /ASA/static/plugin_layouts/layouts/Sampling/default.css, HTTP/1.1, 200, 0.001000
127.0.0.1, 2012-01-08 19:07:21, GET, /ASA/static/plugin_layouts/layouts/Sampling/images/logo_asa.jpg, HTTP/1.1, 304, 0.001000
127.0.0.1, 2012-01-08 19:07:21, GET, /ASA/static/plugin_layouts/layouts/Sampling/images/img10.gif, HTTP/1.1, 404, 0.001000
127.0.0.1, 2012-01-08 19:07:21, GET, /ASA/default/download/pracownik.image.936f63fbca16fa85.6a6170727a796b6c61642e6a7067.jpg, HTTP/1.1, 200, 0.045000
127.0.0.1, 2012-01-08 19:07:22, GET, /ASA/default/download/pracownik.image.a956aefb6eea4f2c.32303633345f3130333131383532363338303836395f3130303030303438313636393935335f38323034375f363632333430395f6e2e6a7067.jpg, HTTP/1.1, 200, 0.079000
127.0.0.1, 2012-01-08 19:07:22, GET, /ASA/default/download/pracownik.image.9eeedb97ca94e9f4.32333231355f3130303030303430383232333033305f343730345f6e2e6a7067.jpg, HTTP/1.1, 200, 0.052000
127.0.0.1, 2012-01-08 19:07:45, POST, /admin/default/edit/ASA/static/plugin_layouts/layouts/Sampling/default.css, HTTP/1.1, 200, 0.057000
127.0.0.1, 2012-01-08 19:07:47, GET, /ASA/default/index, HTTP/1.1, 200, 0.048000
127.0.0.1, 2012-01-08 19:07:47, GET, /ASA/static/plugin_layouts/layouts/Sampling/default.css, HTTP/1.1, 200, 0.001000
